datetime,portfolio_value,cash,positions,return
2022-04-28 09:30:00-04:00,103751.9844182129,693691.1263554688,"[{'asset': USD, 'quantity': 693691.1263554688}, {'asset': SPY, 'quantity': -1397.0}]",-0.06366822036070996
2022-04-29 09:30:00-04:00,100868.61149340821,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",-0.027791014706592287
2022-04-30 09:30:00-04:00,100868.61149340821,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.0
2022-04-30 09:29:00-04:00,100868.61149340821,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.0
2022-05-02 08:30:00-04:00,126419.94712573243,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.25331305005615157
2022-05-02 09:30:00-04:00,126419.94712573243,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.0
2022-05-02 09:30:00-04:00,126419.94712573243,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.0
2022-05-03 09:30:00-04:00,119899.02171069337,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",-0.05158145975613804
2022-05-04 09:30:00-04:00,115307.81315356446,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",-0.038292293728693805
2022-05-05 09:30:00-04:00,98739.35044604493,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",-0.143688985632344
2022-05-06 09:30:00-04:00,128571.40983325196,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.3021293866370778
2022-05-07 09:30:00-04:00,128571.40983325196,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.0
2022-05-07 09:29:00-04:00,128571.40983325196,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.0
2022-05-09 08:30:00-04:00,141879.40983325196,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.10350668175187261
2022-05-09 09:30:00-04:00,141879.40983325196,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.0
2022-05-09 09:30:00-04:00,141879.40983325196,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.0
2022-05-10 09:30:00-04:00,143232.42503100587,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.009536374582781892
2022-05-11 09:30:00-04:00,157471.94712573243,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.09941549262776284
2022-05-12 09:30:00-04:00,176768.57420092775,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",0.12254009318744274
2022-05-13 09:30:00-04:00,160488.46232348634,1040391.2233708496,"[{'asset': USD, 'quantity': 1040391.2233708496}, {'asset': SPY, 'quantity': -2218.0}]",-0.09209845104558168
