time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-11-14 09:30:00-05:00,MLTrader,32bb63109dad4f0287b67f4198e6c1a4,SPY,buy,stop,fill,1,day,0.0,1,stock,447.9089859008789,760.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,ac5db22195104abb9a228b748ecf29b1,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,9e3b9a4c2fff47ec9834850bcc53fd10,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,9901841d2a55485c86c75903c8aa0489,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,17ae1ddd598f467e964f1af29b63b514,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,54144435e3c04d508ac36ca42b6f5642,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,65cffcc9cd784b96b8ec32a335e3b268,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,a2e7d5c42c8747fba1236a527a182a40,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,22c856a28bf047b7b9f7978ddf4d6ecc,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,bf356807fc284aa086b4b71db7864775,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,9a0179a7198e468382ff46b68f51b6fb,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,1b40220b659f436bbc204804ffea1442,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,dbdd53576fea4f74b7afe42f0cd6d276,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,1b40220b659f436bbc204804ffea1442,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,2282.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,dbdd53576fea4f74b7afe42f0cd6d276,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,1245.0,0.0
