time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-09-28 09:30:00-04:00,MLTrader,124e6e12fe884f5fb394e69b32efbdae,SPY,sell,market,fill,1,gtc,0.0,1,stock,364.3800048828125,758.0,0.0
2022-10-25 09:30:00-04:00,MLTrader,a826ee5f37f343eaa60a8e9cae66e700,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-25 09:30:00-04:00,MLTrader,968ce0c930bb47389509169d81ef095a,SPY,buy,stop,fill,1,day,0.0,1,stock,382.59900512695316,758.0,0.0
2022-10-26 09:30:00-04:00,MLTrader,52c5270937f54513a696150f26936f32,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-26 09:30:00-04:00,MLTrader,e1f140a24a024287b1a306978f4059f4,SPY,buy,stop,fill,1,day,0.0,1,stock,386.4209884643555,500.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,ee889ea08e8e4c238df9a66983334432,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,ee889ea08e8e4c238df9a66983334432,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,443.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,450e51f1b6f444c5bc68f483436617f5,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,e1c9688c69a84a15b25f82dbbac750ef,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,443.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,fdfc8e11885a4c33873a34e42bab1e98,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,fdfc8e11885a4c33873a34e42bab1e98,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.6099853515625,414.0,0.0
2023-06-02 09:30:00-04:00,MLTrader,734943b724ec4d3cbd8841fd096c2641,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,MLTrader,54ae1058c2a540f59a09c965844a92df,SPY,buy,stop,fill,1,day,0.0,1,stock,426.94048461914065,414.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,e68dfbb546544381ab86e78db00aa3b9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,e68dfbb546544381ab86e78db00aa3b9,SPY,buy,market,fill,1,gtc,0.0,1,stock,426.6700134277344,384.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,b407b2bda25a4deda79b99567220f1d9,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,265befb8c4d945fa960dfd27d01585a0,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,a6bebb465f5547d89ab3d797829f32e2,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,e0be6cd62dbc420092534b4c32abce49,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,a6bebb465f5547d89ab3d797829f32e2,SPY,sell,market,fill,1,day,0.0,1,stock,430.9200134277344,384.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,e0be6cd62dbc420092534b4c32abce49,SPY,sell,market,fill,1,gtc,0.0,1,stock,430.9200134277344,191.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,7be5e5750db04c0c8a316eb8a61fac4d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,7be5e5750db04c0c8a316eb8a61fac4d,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.9599914550781,472.0,0.0
2023-07-18 09:30:00-04:00,MLTrader,18523e179dfc473d8f3db24b54c6b7b0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-18 09:30:00-04:00,MLTrader,9ec504089f2742fc9844521d6cf9b649,SPY,buy,stop,fill,1,day,0.0,1,stock,452.46601409912114,191.0,0.0
2023-07-27 09:30:00-04:00,MLTrader,7c4bc4e880bc4a2ea1b6c04e1bbdcb66,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-27 09:30:00-04:00,MLTrader,123904cf789a4b87b47e7692b7492b9a,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,472.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,0ba7ec4b99f64f6f852ae70cc32a8529,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,0ba7ec4b99f64f6f852ae70cc32a8529,SPY,sell,market,fill,1,gtc,0.0,1,stock,456.2699890136719,345.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,f85a32bd81f249a1a4e021723ba0ac2b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,f85a32bd81f249a1a4e021723ba0ac2b,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,531.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,0b1b8b0faade4e5fa8f99e6e06e5808b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
